episode,env_step,episode_len,return_mean,return_sum,return_gini,iml_truth,iml_detected,iml_sanctions,iml_false_pos,iml_overturned,time_seconds,time_limit
200,402000,2000,52.8,264.0,0.08636363636363642,0,0,0,0,0,3143.4049060344696,True
201,404000,2000,49.2,246.0,0.06016260162601639,0,0,0,0,0,3159.7516169548035,True
202,406000,2000,54.6,273.0,0.31355311355311355,0,0,0,0,0,3174.7077281475067,True
203,408000,2000,57.8,289.0,0.10519031141868518,0,0,0,0,0,3190.9937331676483,True
204,410000,2000,62.8,314.0,0.17961783439490442,0,0,0,0,0,3207.2204101085663,True
205,412000,2000,65.2,326.0,0.2723926380368098,0,0,0,0,0,3223.495379924774,True
206,414000,2000,58.8,294.0,0.2639455782312925,0,0,0,0,0,3240.1204719543457,True
207,416000,2000,60.6,303.0,0.250825082508251,0,0,0,0,0,3255.2997391223907,True
208,418000,2000,90.0,450.0,0.1671111111111112,0,0,0,0,0,3271.5440590381622,True
209,420000,2000,51.6,258.0,0.1829457364341085,0,0,0,0,0,3288.1888711452484,True
210,422000,2000,78.6,393.0,0.08142493638676851,0,0,0,0,0,3304.617767095566,True
211,424000,2000,141.4,707.0,0.35247524752475257,0,0,0,0,0,3318.726068019867,True
212,426000,2000,68.0,340.0,0.1200000000000001,0,0,0,0,0,3335.046856880188,True
213,428000,2000,73.8,369.0,0.35880758807588076,0,0,0,0,0,3349.866956949234,True
214,430000,2000,157.0,785.0,0.07184713375796181,0,0,0,0,0,3365.458941936493,True
215,432000,2000,137.6,688.0,0.15581395348837224,0,0,0,0,0,3381.0323400497437,True
216,434000,2000,68.4,342.0,0.19064327485380117,0,0,0,0,0,3397.29021692276,True
217,436000,2000,84.0,420.0,0.24761904761904763,0,0,0,0,0,3413.181459903717,True
218,438000,2000,56.4,282.0,0.13900709219858154,0,0,0,0,0,3428.0243451595306,True
219,440000,2000,63.6,318.0,0.19371069182389933,0,0,0,0,0,3444.415172100067,True
220,442000,2000,61.4,307.0,0.25407166123778513,0,0,0,0,0,3460.690898180008,True
221,444000,2000,68.6,343.0,0.10262390670553945,0,0,0,0,0,3477.008903980255,True
222,446000,2000,55.8,279.0,0.12043010752688166,0,0,0,0,0,3493.5652668476105,True
223,448000,2000,83.8,419.0,0.15369928400954658,0,0,0,0,0,3508.384630918503,True
224,450000,2000,87.8,439.0,0.3307517084282461,0,0,0,0,0,3524.6711831092834,True
225,452000,2000,65.0,325.0,0.23138461538461552,0,0,0,0,0,3541.3942511081696,True
226,454000,2000,97.8,489.0,0.36155419222903884,0,0,0,0,0,3557.462952852249,True
227,456000,2000,56.8,284.0,0.1281690140845071,0,0,0,0,0,3574.224109172821,True
228,458000,2000,60.2,301.0,0.09568106312292368,0,0,0,0,0,3590.9915969371796,True
229,460000,2000,75.6,378.0,0.125925925925926,0,0,0,0,0,3606.2993359565735,True
230,462000,2000,146.2,731.0,0.44268125854993157,0,0,0,0,0,3621.027058839798,True
231,464000,2000,56.8,284.0,0.12253521126760569,0,0,0,0,0,3637.707941055298,True
232,466000,2000,46.2,231.0,0.1419913419913421,0,0,0,0,0,3654.607764005661,True
233,468000,2000,57.4,287.0,0.0334494773519165,0,0,0,0,0,3671.846853017807,True
234,470000,2000,70.4,352.0,0.17272727272727284,0,0,0,0,0,3687.5683109760284,True
235,472000,2000,61.0,305.0,0.11147540983606552,0,0,0,0,0,3704.7272651195526,True
236,474000,2000,49.4,247.0,0.22834008097166003,0,0,0,0,0,3722.1350870132446,True
237,476000,2000,43.2,216.0,0.08148148148148149,0,0,0,0,0,3739.592614173889,True
238,478000,2000,49.4,247.0,0.17327935222672064,0,0,0,0,0,3756.5424802303314,True
239,480000,2000,54.2,271.0,0.0546125461254614,0,0,0,0,0,3772.077188014984,True
240,482000,2000,54.2,271.0,0.20811808118081188,0,0,0,0,0,3789.110121011734,True
241,484000,2000,47.0,235.0,0.10723404255319147,0,0,0,0,0,3806.613312959671,True
242,486000,2000,53.6,268.0,0.08955223880597019,0,0,0,0,0,3823.217015981674,True
243,488000,2000,61.8,309.0,0.12297734627831725,0,0,0,0,0,3840.624265909195,True
244,490000,2000,72.4,362.0,0.15027624309392262,0,0,0,0,0,3857.5235641002655,True
245,492000,2000,57.2,286.0,0.28251748251748254,0,0,0,0,0,3873.122390985489,True
246,494000,2000,62.4,312.0,0.308974358974359,0,0,0,0,0,3889.747314929962,True
247,496000,2000,44.6,223.0,0.0860986547085203,0,0,0,0,0,3906.443209886551,True
248,498000,2000,51.2,256.0,0.18281250000000004,0,0,0,0,0,3923.1508390903473,True
249,500000,2000,47.8,239.0,0.1188284518828453,0,0,0,0,0,3939.8177552223206,True
250,502000,2000,51.2,256.0,0.19999999999999996,0,0,0,0,0,3955.089468240738,True
